star_id,period,radius,tdur,rhostar,rstar,mstar,npl
26270.0,3.10057894,2.88127124,0.12207962666666666,1.0,1.0,1.0,4
26270.0,5.99706476,2.10534064,0.15752857166666667,1.0,1.0,1.0,4
26270.0,8.17338542,2.06908386,0.17592634666666665,1.0,1.0,1.0,4
26270.0,28.7295638,1.59030883,0.24288896999999998,1.0,1.0,1.0,4
26575.0,21.4776621,2.7632059,0.09943467916666666,1.0,1.0,1.0,3
26575.0,55.4863136,3.36164212,0.3300090583333333,1.0,1.0,1.0,3
26575.0,98.7033271,5.73160738,0.4134746470833333,1.0,1.0,1.0,3
29071.0,9.05621408,1.62789752,0.07050162333333333,1.0,1.0,1.0,3
29071.0,16.5157374,1.08599496,0.21990330708333336,1.0,1.0,1.0,3
29071.0,31.3435172,1.28710879,0.26849271041666667,1.0,1.0,1.0,3
29884.0,6.08922628,3.0328169,0.113754285,1.0,1.0,1.0,4
29884.0,8.57087096,3.13623891,0.137653845,1.0,1.0,1.0,4
29884.0,14.5068185,2.55232024,0.21296113083333335,1.0,1.0,1.0,4
29884.0,20.1749907,3.45015661,0.23404587291666668,1.0,1.0,1.0,4
30377.0,3.34475326,2.97268628,0.11981796083333333,1.0,1.0,1.0,4
30377.0,6.24651794,2.11927887,0.14287730333333334,1.0,1.0,1.0,4
30377.0,31.8645817,2.72933273,0.2764379633333333,1.0,1.0,1.0,4
30377.0,65.5260803,4.10780941,0.22857517875,1.0,1.0,1.0,4
30957.0,2.83409645,1.82828274,0.12384202708333332,1.0,1.0,1.0,3
30957.0,7.04171473,1.99141286,0.13301360541666665,1.0,1.0,1.0,3
30957.0,31.9458621,2.24774231,0.25074790416666665,1.0,1.0,1.0,3
31202.0,2.01217684,0.549705462,0.10403803499999999,1.0,1.0,1.0,3
31202.0,4.74181331,0.777207144,0.13380102666666668,1.0,1.0,1.0,3
31202.0,8.35320636,1.73870477,0.15235215124999998,1.0,1.0,1.0,3
31810.0,5.07820583,1.69041297,0.14975056458333333,1.0,1.0,1.0,3
31810.0,7.24663646,1.7758025,0.13895215166666666,1.0,1.0,1.0,3
31810.0,11.7633707,3.03570467,0.18061047333333333,1.0,1.0,1.0,3
32056.0,6.79278665,3.24161006,0.16414615666666668,1.0,1.0,1.0,3
32056.0,10.6514284,3.66893856,0.19292462624999998,1.0,1.0,1.0,3
32056.0,17.250146,3.51578217,0.20950220666666666,1.0,1.0,1.0,3
32949.0,9.10693384,2.50510157,0.18093701166666668,1.0,1.0,1.0,4
32949.0,24.8378655,2.14151799,0.16678089083333333,1.0,1.0,1.0,4
32949.0,44.0945058,2.23460427,0.08836091,1.0,1.0,1.0,4
32949.0,68.7733085,2.22981594,0.35265939375,1.0,1.0,1.0,4
33007.0,6.76205937,0.986250982,0.13289050958333334,1.0,1.0,1.0,3
33007.0,11.624309,1.50124099,0.14543447208333335,1.0,1.0,1.0,3
33007.0,28.6363686,1.78162449,0.13281501041666668,1.0,1.0,1.0,3
33283.0,10.6844994,3.04686544,0.16900643916666666,1.0,1.0,1.0,3
33283.0,40.1071307,2.75650921,0.18526347666666665,1.0,1.0,1.0,3
33283.0,335.632352,4.15859466,0.3520199308333333,1.0,1.0,1.0,3
33323.0,4.61479646,1.58905274,0.14311849000000001,1.0,1.0,1.0,5
33323.0,9.93173341,1.70196491,0.16367551791666665,1.0,1.0,1.0,5
33323.0,18.6620545,2.7148751,0.1794240275,1.0,1.0,1.0,5
33323.0,28.5980738,2.1301701,0.26329878375,1.0,1.0,1.0,5
33323.0,147.748746,2.71998529,0.26059537958333334,1.0,1.0,1.0,5
34362.0,11.2204747,2.08255008,0.07456431625,1.0,1.0,1.0,3
34362.0,26.8189716,1.90348895,0.24890647958333334,1.0,1.0,1.0,3
34362.0,49.9458129,2.23844677,0.29404432166666666,1.0,1.0,1.0,3
37386.0,3.33847324,2.60627821,0.11273119333333333,1.0,1.0,1.0,3
37386.0,6.36334704,1.9738585,0.09125776083333333,1.0,1.0,1.0,3
37386.0,44.4270276,1.87402183,0.30859344208333334,1.0,1.0,1.0,3
38337.0,2.0454839,1.6754171,0.10732512791666667,1.0,1.0,1.0,3
38337.0,3.70836034,2.71240437,0.13543165916666666,1.0,1.0,1.0,3
38337.0,6.81404852,4.10942638,0.1635734125,1.0,1.0,1.0,3
39158.0,5.20529729,2.26085317,0.09104799083333333,1.0,1.0,1.0,5
39158.0,10.3946304,3.04417865,0.18609670749999999,1.0,1.0,1.0,5
39158.0,19.697158,3.23346948,0.218210655,1.0,1.0,1.0,5
39158.0,37.5927507,3.17030945,0.2816546441666667,1.0,1.0,1.0,5
39158.0,92.6728293,4.97083257,0.38817043083333336,1.0,1.0,1.0,5
39900.0,2.58802304,1.61153831,0.1198559275,1.0,1.0,1.0,3
39900.0,5.20933632,1.97744483,0.14816051,1.0,1.0,1.0,3
39900.0,13.949583,1.92926687,0.09412534500000001,1.0,1.0,1.0,3
40385.0,4.99950493,2.18758147,0.14398219583333333,1.0,1.0,1.0,4
40385.0,12.8144725,2.95822043,0.10818540958333334,1.0,1.0,1.0,4
40385.0,23.6063937,3.32241254,0.2295960525,1.0,1.0,1.0,4
40385.0,69.875702,2.33377911,0.14675376833333334,1.0,1.0,1.0,4
40506.0,3.07363944,1.98334389,0.12724269375,1.0,1.0,1.0,3
40506.0,5.84339713,1.70650629,0.13773459375,1.0,1.0,1.0,3
40506.0,10.6181213,1.77972004,0.042217943333333334,1.0,1.0,1.0,3
41642.0,19.9542227,2.06033812,0.17384699166666664,1.0,1.0,1.0,3
41642.0,42.3360897,2.40743753,0.20143142958333335,1.0,1.0,1.0,3
41642.0,81.8501164,2.58101657,0.33852175625,1.0,1.0,1.0,3
42770.0,5.77968688,2.53912738,0.15379409541666667,1.0,1.0,1.0,3
42770.0,24.0721953,2.83623242,0.23239864041666666,1.0,1.0,1.0,3
42770.0,56.189678,1.54379887,0.22963776833333335,1.0,1.0,1.0,3
43745.0,2.14176895,2.22089208,0.09667342333333334,1.0,1.0,1.0,5
43745.0,3.78771077,2.93417835,0.13747323,1.0,1.0,1.0,5
43745.0,6.17616464,2.06282263,0.15600772916666666,1.0,1.0,1.0,5
43745.0,24.5376486,4.20716598,0.25088748791666665,1.0,1.0,1.0,5
43745.0,45.058636,3.35029691,0.22657179291666665,1.0,1.0,1.0,5
44415.0,2.85758571,2.41206792,0.12339514374999999,1.0,1.0,1.0,6
44415.0,6.20642223,2.02443712,0.09054701458333332,1.0,1.0,1.0,6
44415.0,11.093275,2.16593504,0.17054622416666665,1.0,1.0,1.0,6
44415.0,21.660849,3.5725347,0.22962533833333332,1.0,1.0,1.0,6
44415.0,43.2008461,1.91450177,0.30463736916666667,1.0,1.0,1.0,6
44415.0,95.027672,4.62387358,0.15452768083333332,1.0,1.0,1.0,6
44835.0,3.62487912,2.13414882,0.12546115791666665,1.0,1.0,1.0,3
44835.0,26.2719047,1.70696532,0.188675445,1.0,1.0,1.0,3
44835.0,162.226318,2.55233865,0.13294667000000002,1.0,1.0,1.0,3
45509.0,12.0584834,2.57026546,0.20051751041666666,1.0,1.0,1.0,3
45509.0,22.9993473,1.85737999,0.07042362875000001,1.0,1.0,1.0,3
45509.0,39.074586,1.46202973,0.28551054708333334,1.0,1.0,1.0,3
45853.0,26.1520768,2.3601905,0.2522582475,1.0,1.0,1.0,3
45853.0,35.8260409,1.95977922,0.12442265916666667,1.0,1.0,1.0,3
45853.0,68.0231567,3.55892751,0.1517968225,1.0,1.0,1.0,3
45892.0,2.26261518,0.890427932,0.10144916250000001,1.0,1.0,1.0,3
45892.0,4.14807746,1.48483051,0.13662080499999998,1.0,1.0,1.0,3
45892.0,6.74717984,1.11505586,0.14632264916666668,1.0,1.0,1.0,3
46523.0,14.1827852,3.76411707,0.18465322333333334,1.0,1.0,1.0,3
46523.0,21.7976165,5.73078602,0.092862065,1.0,1.0,1.0,3
