star_id,period,radius,tdur,rhostar,rstar,mstar,npl
4215,207.162465,2.1217464,0.4867674416666667,1.0,1.0,1.0,5
4215,260.643231,2.28090102,0.0,1.0,1.0,1.0,5
4223,11.7005023,1.29606912,0.0,1.0,1.0,1.0,6
4223,20.7254541,1.33594746,0.17261698,1.0,1.0,1.0,6
4223,30.5400586,2.19289774,0.19971660375,1.0,1.0,1.0,6
4223,57.9878504,2.09980474,0.0,1.0,1.0,1.0,6
4223,153.963627,1.59942312,0.0,1.0,1.0,1.0,6
4223,251.917626,1.28612891,0.0,1.0,1.0,1.0,6
4297,6.58453804,1.46915025,0.16204709,1.0,1.0,1.0,6
4297,14.3295805,1.68540655,0.0,1.0,1.0,1.0,6
4297,29.4757212,2.15342635,0.25558000875000003,1.0,1.0,1.0,6
4297,52.2172275,2.63528776,0.32593138541666666,1.0,1.0,1.0,6
4297,76.1372441,2.97312337,0.0,1.0,1.0,1.0,6
4297,137.378472,2.17660514,0.0,1.0,1.0,1.0,6
4661,9.7466767,2.46764544,0.0,1.0,1.0,1.0,7
4661,14.6970943,1.69693181,0.18851407083333335,1.0,1.0,1.0,7
4661,26.4141002,2.991614,0.19388701625000002,1.0,1.0,1.0,7
4661,45.0730067,2.47242099,0.0,1.0,1.0,1.0,7
4661,76.3747447,2.92479054,0.0,1.0,1.0,1.0,7
4661,153.293893,2.27315154,0.0,1.0,1.0,1.0,7
4661,238.572972,3.13960072,0.0,1.0,1.0,1.0,7
4901,18.8848836,2.68008174,0.22906446125000002,1.0,1.0,1.0,4
4901,41.5464875,2.58633011,0.27778363833333336,1.0,1.0,1.0,4
4901,91.8988765,3.36102104,0.22968940916666666,1.0,1.0,1.0,4
4901,179.256134,3.03533782,0.0,1.0,1.0,1.0,4
5134,1.80603341,1.19460332,0.1031687175,1.0,1.0,1.0,8
5134,3.94476252,1.48860035,0.12078573999999999,1.0,1.0,1.0,8
5134,6.05743772,1.03848631,0.13784852541666667,1.0,1.0,1.0,8
5134,12.7895874,1.52994755,0.0,1.0,1.0,1.0,8
5134,20.1097622,1.25642998,0.0,1.0,1.0,1.0,8
5134,36.9617573,1.29704952,0.0,1.0,1.0,1.0,8
5134,54.3429468,1.5065742,0.11646684624999999,1.0,1.0,1.0,8
5134,131.764445,1.566613,0.0,1.0,1.0,1.0,8
5162,2.85205679,1.61643108,0.12375008166666666,1.0,1.0,1.0,8
5162,5.15455505,2.18977378,0.08403818,1.0,1.0,1.0,8
5162,7.87255222,2.20280816,0.09065036708333334,1.0,1.0,1.0,8
5162,15.8210763,2.68268097,0.14195947125,1.0,1.0,1.0,8
5162,23.7339464,3.56271356,0.2539477041666667,1.0,1.0,1.0,8
5162,38.8028551,5.7975017,0.17647549583333333,1.0,1.0,1.0,8
5162,87.1843451,7.15237867,0.0,1.0,1.0,1.0,8
5162,162.136216,7.62480307,0.0,1.0,1.0,1.0,8
5216,6.95146087,0.810000444,0.12554259958333333,1.0,1.0,1.0,8
5216,10.9227405,1.82724322,0.0,1.0,1.0,1.0,8
5216,13.9378765,2.02636997,0.0,1.0,1.0,1.0,8
5216,22.5398477,1.67465718,0.1806697075,1.0,1.0,1.0,8
5216,46.7544464,1.5468192,0.0,1.0,1.0,1.0,8
5216,65.2651322,1.29596591,0.0,1.0,1.0,1.0,8
5216,102.917966,1.17381975,0.0,1.0,1.0,1.0,8
5216,282.676271,1.11802958,0.24752906208333333,1.0,1.0,1.0,8
5217,0.910766953,5.23555488,0.07259340083333334,1.0,1.0,1.0,10
