star_id,period,radius,tdur,rhostar,rstar,mstar,npl
1441.0,216.077991,1.17786461,0.0,1.0,1.0,1.0,8
1441.0,355.290384,0.851637594,0.0,1.0,1.0,1.0,8
1450.0,29.554378,2.80388761,0.0,1.0,1.0,1.0,6
1450.0,49.8046117,2.67785113,0.0,1.0,1.0,1.0,6
1450.0,105.043767,1.52476733,0.26724231625,1.0,1.0,1.0,6
1450.0,203.301788,1.82414512,0.0,1.0,1.0,1.0,6
1450.0,530.061613,1.92743965,0.0,1.0,1.0,1.0,6
1501.0,6.40045177,2.78402266,0.0,1.0,1.0,1.0,8
1501.0,13.9067698,2.48235987,0.0,1.0,1.0,1.0,8
1501.0,22.3847081,3.37904439,0.0,1.0,1.0,1.0,8
1501.0,35.973334,1.77060817,0.0,1.0,1.0,1.0,8
1501.0,83.1147673,2.33239629,0.0,1.0,1.0,1.0,8
1501.0,141.315358,3.12859862,0.0,1.0,1.0,1.0,8
1501.0,311.953047,1.77835846,0.0,1.0,1.0,1.0,8
1511.0,12.3316218,4.06121547,0.0,1.0,1.0,1.0,7
1511.0,17.6797855,4.72087091,0.0,1.0,1.0,1.0,7
1511.0,27.6129056,5.96615827,0.0,1.0,1.0,1.0,7
1511.0,151.98887,3.66144763,0.0,1.0,1.0,1.0,7
1511.0,374.824429,5.32969149,0.0,1.0,1.0,1.0,7
1511.0,720.927877,5.89216014,0.0,1.0,1.0,1.0,7
1569.0,12.5102334,1.00074918,0.0,1.0,1.0,1.0,8
1569.0,19.8802838,1.42816577,0.0,1.0,1.0,1.0,8
1569.0,35.9918637,1.4277653,0.0,1.0,1.0,1.0,8
1569.0,91.8293633,1.30289166,0.0,1.0,1.0,1.0,8
1569.0,160.035121,0.955425883,0.0,1.0,1.0,1.0,8
1569.0,282.197477,1.73677994,0.0,1.0,1.0,1.0,8
1569.0,525.395777,2.05919188,0.0,1.0,1.0,1.0,8
1666.0,0.727743337,3.4413738,0.0,1.0,1.0,1.0,10
1666.0,1.0030996,2.25996611,0.0,1.0,1.0,1.0,10
1666.0,2.04248868,1.73964945,0.0,1.0,1.0,1.0,10
1666.0,7.22932166,1.43271498,0.0,1.0,1.0,1.0,10
1666.0,19.0625006,0.816506945,0.21107546416666667,1.0,1.0,1.0,10
1666.0,31.3053664,0.805796238,0.0,1.0,1.0,1.0,10
1666.0,79.7538098,1.41920292,0.0,1.0,1.0,1.0,10
1666.0,139.021967,2.7410672,0.0,1.0,1.0,1.0,10
1666.0,316.162797,2.38825771,0.0,1.0,1.0,1.0,10
1728.0,9.66634804,0.771855741,0.13285436625,1.0,1.0,1.0,8
1728.0,18.1139006,0.530021742,0.0,1.0,1.0,1.0,8
1728.0,36.5019245,0.510889232,0.0,1.0,1.0,1.0,8
1728.0,73.2122209,0.511946198,0.0,1.0,1.0,1.0,8
1728.0,175.107671,0.336489597,0.0,1.0,1.0,1.0,8
1728.0,269.571831,0.414643856,0.0,1.0,1.0,1.0,8
1728.0,385.52772,0.293833745,0.0,1.0,1.0,1.0,8
1731.0,20.9072508,1.75761946,0.0,1.0,1.0,1.0,7
1731.0,94.7476102,2.39221485,0.0,1.0,1.0,1.0,7
1731.0,164.39815,2.67978294,0.0,1.0,1.0,1.0,7
1731.0,258.639935,3.4093521,0.0,1.0,1.0,1.0,7
1731.0,376.388247,4.26808275,0.0,1.0,1.0,1.0,7
1731.0,701.131813,5.02410202,0.0,1.0,1.0,1.0,7
1769.0,0.665103954,0.766200096,0.0,1.0,1.0,1.0,9
1769.0,3.11951788,0.729786364,0.0,1.0,1.0,1.0,9
1769.0,6.33155293,1.34518022,0.0,1.0,1.0,1.0,9
1769.0,8.28541104,0.967469814,0.0,1.0,1.0,1.0,9
1769.0,18.73803,1.26609357,0.0,1.0,1.0,1.0,9
1769.0,42.2188128,0.660493438,0.0,1.0,1.0,1.0,9
1769.0,67.6186328,0.455037476,0.0,1.0,1.0,1.0,9
1769.0,111.269326,0.431746688,0.0,1.0,1.0,1.0,9
1787.0,26.206813,1.97192717,0.0,1.0,1.0,1.0,7
1787.0,42.9823401,1.97886916,0.0,1.0,1.0,1.0,7
1787.0,56.644721,1.84381932,0.0,1.0,1.0,1.0,7
1787.0,87.081454,2.41697784,0.0,1.0,1.0,1.0,7
1787.0,183.470664,1.57179635,0.0,1.0,1.0,1.0,7
1787.0,580.888987,2.15911828,0.0,1.0,1.0,1.0,7
1814.0,5.12760999,1.35558805,0.0,1.0,1.0,1.0,9
1814.0,11.1641674,1.4902769,0.0,1.0,1.0,1.0,9
1814.0,15.8062893,1.90190838,0.0,1.0,1.0,1.0,9
1814.0,26.2815014,2.42061477,0.0,1.0,1.0,1.0,9
1814.0,54.9323978,1.72720152,0.0,1.0,1.0,1.0,9
1814.0,188.430397,1.45952632,0.0,1.0,1.0,1.0,9
1814.0,329.544323,1.42019575,0.0,1.0,1.0,1.0,9
1814.0,502.777485,0.993730772,0.0,1.0,1.0,1.0,9
1844.0,5.7222106,2.17116645,0.0,1.0,1.0,1.0,9
1844.0,9.54929907,1.73303618,0.0,1.0,1.0,1.0,9
1844.0,21.7949579,3.59654169,0.0,1.0,1.0,1.0,9
1844.0,37.8892271,4.82155468,0.0,1.0,1.0,1.0,9
1844.0,115.26018,8.4837375,0.0,1.0,1.0,1.0,9
1844.0,183.715073,10.3116698,0.0,1.0,1.0,1.0,9
1844.0,324.600416,15.5382289,0.0,1.0,1.0,1.0,9
1844.0,469.771169,14.3276364,0.0,1.0,1.0,1.0,9
1865.0,63.8977698,1.440889,0.0,1.0,1.0,1.0,8
1865.0,81.6616667,1.15858894,0.24416532999999999,1.0,1.0,1.0,8
1865.0,145.582857,0.635897646,0.0,1.0,1.0,1.0,8
1865.0,187.551929,0.954849482,0.0,1.0,1.0,1.0,8
1865.0,427.983372,0.488941574,0.0,1.0,1.0,1.0,8
1865.0,697.198692,0.533698739,0.0,1.0,1.0,1.0,8
1898.0,33.1319327,4.43598533,0.0,1.0,1.0,1.0,6
1898.0,83.6228371,4.01671016,0.0,1.0,1.0,1.0,6
1898.0,144.434244,3.96065251,0.0,1.0,1.0,1.0,6
1898.0,357.66918,4.18176973,0.0,1.0,1.0,1.0,6
1898.0,676.212985,3.81533764,0.0,1.0,1.0,1.0,6
1920.0,6.4194718,0.827576756,0.06305237125,1.0,1.0,1.0,10
1920.0,14.2245253,0.610421911,0.0,1.0,1.0,1.0,10
1920.0,45.7943406,0.758652273,0.0,1.0,1.0,1.0,10
1920.0,67.5826376,1.04899406,0.0,1.0,1.0,1.0,10
1920.0,106.170863,0.598020622,0.0,1.0,1.0,1.0,10
1920.0,192.113007,0.552052142,0.0,1.0,1.0,1.0,10
1920.0,607.027473,0.533540941,0.0,1.0,1.0,1.0,10
1934.0,5.2303033,1.44501096,0.0,1.0,1.0,1.0,5
1934.0,45.7221729,1.00105031,0.0,1.0,1.0,1.0,5
1934.0,90.2087656,1.06142691,0.0,1.0,1.0,1.0,5
1934.0,236.147328,1.27460577,0.0,1.0,1.0,1.0,5
1960.0,7.55213126,1.1707267,0.0,1.0,1.0,1.0,7
1960.0,19.0658507,1.85292079,0.0,1.0,1.0,1.0,7
1960.0,38.7589261,1.79432945,0.0,1.0,1.0,1.0,7
1960.0,56.1408858,2.2211541,0.0,1.0,1.0,1.0,7
1960.0,118.793186,2.00090335,0.0,1.0,1.0,1.0,7
1960.0,641.004854,1.3827046,0.0,1.0,1.0,1.0,7
1965.0,6.21862063,1.35573416,0.0,1.0,1.0,1.0,9
1965.0,10.3469317,2.04723722,0.0,1.0,1.0,1.0,9
1965.0,17.4637326,1.55833768,0.0,1.0,1.0,1.0,9
1965.0,33.4249104,1.8024303,0.0,1.0,1.0,1.0,9
1965.0,59.7222952,2.31001207,0.0,1.0,1.0,1.0,9
1965.0,125.001531,1.32977114,0.0,1.0,1.0,1.0,9
1965.0,234.045121,1.17555214,0.0,1.0,1.0,1.0,9
1965.0,542.126174,1.00931881,0.0,1.0,1.0,1.0,9
1970.0,21.5188353,2.10038812,0.0,1.0,1.0,1.0,8
1970.0,39.4086036,1.35220543,0.0,1.0,1.0,1.0,8
1970.0,68.0772635,0.697494461,0.0,1.0,1.0,1.0,8
1970.0,92.7561564,0.618216752,0.0,1.0,1.0,1.0,8
1970.0,127.065876,0.580406776,0.0,1.0,1.0,1.0,8
1970.0,207.795482,0.770897558,0.0,1.0,1.0,1.0,8
1970.0,715.353885,0.759678484,0.0,1.0,1.0,1.0,8
2026.0,5.95159442,0.517958993,0.0913969525,1.0,1.0,1.0,9
