star_id,period,radius,tdur,rhostar,rstar,mstar,npl,mass
12239,56.2922418,1.88270172,0.0,1.0,1.0,1.0,7,6.0546404022280225
12239,80.1859587,1.61173894,0.0,1.0,1.0,1.0,7,3.588921523651022
12239,194.572423,1.86933371,0.0,1.0,1.0,1.0,7,3.2669737140355952
12255,2.06086509,0.867772259,0.08910323791666667,1.0,1.0,1.0,9,0.6727430762992335
12255,6.07467925,1.88717383,0.0,1.0,1.0,1.0,9,3.587620875392937
12255,10.2031155,2.63350796,0.0,1.0,1.0,1.0,9,6.162622003782971
12255,23.0984898,2.31151681,0.0,1.0,1.0,1.0,9,6.412989501696035
12255,41.8137942,3.02973277,0.0,1.0,1.0,1.0,9,6.771741553579849
12255,97.4463435,3.84541534,0.0,1.0,1.0,1.0,9,11.073007197822989
12255,168.710821,3.70213023,0.0,1.0,1.0,1.0,9,11.014274751107289
12255,305.179611,5.15112104,0.0,1.0,1.0,1.0,9,24.54405682495117
12359,24.3371211,2.67760294,0.0,1.0,1.0,1.0,4,6.775697449405348
12359,74.6945395,3.82078335,0.0,1.0,1.0,1.0,4,16.440642165157193
12359,228.218668,3.32719503,0.0,1.0,1.0,1.0,4,5.367743997895435
12467,22.2386632,5.37216904,0.0,1.0,1.0,1.0,5,26.76017502963417
12467,51.6145873,3.21939864,0.0,1.0,1.0,1.0,5,8.000929249543207
12467,190.480103,5.506552,0.0,1.0,1.0,1.0,5,32.84426776846704
12467,318.200089,5.29834956,0.0,1.0,1.0,1.0,5,26.54983771428204
12494,19.715201,1.42107329,0.0,1.0,1.0,1.0,8,2.8359991409018326
12494,30.9777628,1.66417727,0.2733894975,1.0,1.0,1.0,8,2.282404531236132
12494,44.917935,3.22367727,0.0,1.0,1.0,1.0,8,10.777492032634296
12494,87.4240153,4.13514295,0.0,1.0,1.0,1.0,8,18.83099310998677
12494,145.426177,2.96779011,0.0,1.0,1.0,1.0,8,5.899910823110538
12494,300.78601,3.05681861,0.0,1.0,1.0,1.0,8,5.66660160873722
12586,6.10647565,2.73830509,0.0,1.0,1.0,1.0,8,7.366827016146302
12586,9.79606827,3.0456825,0.0,1.0,1.0,1.0,8,6.7216434725921035
12586,15.223578,3.31149004,0.0,1.0,1.0,1.0,8,7.663113964625191
12586,30.7237207,4.39936125,0.0,1.0,1.0,1.0,8,21.02097167429298
12586,62.8663589,3.24769501,0.0,1.0,1.0,1.0,8,5.670807892812819
12586,143.864932,2.61124136,0.0,1.0,1.0,1.0,8,4.184623958879628
12586,245.90999,2.82115208,0.0,1.0,1.0,1.0,8,4.485865700069042
12604,41.6196045,1.70945866,0.0,1.0,1.0,1.0,5,5.680874776060668
12604,81.8718991,2.36758827,0.0,1.0,1.0,1.0,5,5.15137333248223
12604,185.766748,2.25363756,0.0,1.0,1.0,1.0,5,5.75661055668158
12604,325.331028,4.17381185,0.0,1.0,1.0,1.0,5,10.61436220627197
12771,152.666924,1.80939503,0.0,1.0,1.0,1.0,3,5.712667228038958
12771,248.914475,2.13141576,0.0,1.0,1.0,1.0,3,5.324603538912387
12802,7.55350874,2.48557885,0.0,1.0,1.0,1.0,9,7.374309104372914
12802,17.3827428,4.73899547,0.0,1.0,1.0,1.0,9,23.922284068979046
12802,28.9025243,4.41632925,0.0,1.0,1.0,1.0,9,20.852292486605997
12802,57.8514777,5.76711839,0.0,1.0,1.0,1.0,9,33.453505295292445
12802,88.7560449,4.33793951,0.0,1.0,1.0,1.0,9,20.960508195946247
12802,131.91806,5.75520076,0.0,1.0,1.0,1.0,9,29.060549586555446
12802,176.869962,4.30445549,0.0,1.0,1.0,1.0,9,20.22381780494632
12802,313.649969,4.27149345,0.0,1.0,1.0,1.0,9,18.829114295915858
12858,18.9104663,1.12050095,0.15018918708333334,1.0,1.0,1.0,5,1.3529477696834373
12858,45.9661561,1.25868636,0.304046695,1.0,1.0,1.0,5,1.8016612074991711
12858,101.052169,2.09482955,0.0,1.0,1.0,1.0,5,5.959866214476207
12858,225.436576,4.72472436,0.0,1.0,1.0,1.0,5,21.536772939893325
12910,9.64740471,2.25852979,0.0,1.0,1.0,1.0,6,7.093190630359192
12910,43.9926805,1.97586366,0.1434955175,1.0,1.0,1.0,6,6.430931220721474
12910,126.501002,2.40526185,0.0,1.0,1.0,1.0,6,5.660561445157091
12910,382.176252,2.60467356,0.0,1.0,1.0,1.0,6,4.554338015374229
13050,15.2745738,1.86850344,0.0,1.0,1.0,1.0,7,4.999099230234318
13050,29.435764,1.52307033,0.0,1.0,1.0,1.0,7,3.35060676506377
13050,53.571495,1.77134018,0.0,1.0,1.0,1.0,7,5.229020128415087
13050,92.4520463,0.724103416,0.0,1.0,1.0,1.0,7,0.36589075191191656
13050,247.251189,0.489521024,0.0,1.0,1.0,1.0,7,0.15255123118818248
13050,345.553075,0.283499645,0.0,1.0,1.0,1.0,7,0.10300781541477039
13079,19.034694,3.59928413,0.0,1.0,1.0,1.0,5,5.6063858215320925
13079,28.903152,4.73209349,0.0,1.0,1.0,1.0,5,20.790655463874387
13079,89.4977467,2.7706432,0.0,1.0,1.0,1.0,5,5.59126831897232
13079,254.545308,1.63617145,0.0,1.0,1.0,1.0,5,3.8637613692913573
13091,12.7303027,1.25462889,0.0,1.0,1.0,1.0,5,2.1728418852058358
13091,30.6896369,0.771488724,0.0,1.0,1.0,1.0,5,0.45452779738963167
13091,79.9433497,1.44566679,0.0,1.0,1.0,1.0,5,2.8862714840024255
13091,209.921115,1.33261191,0.0,1.0,1.0,1.0,5,2.106151165064934
13111,21.0991156,2.17482198,0.0,1.0,1.0,1.0,7,6.407155565609369
13111,39.2845931,1.35251395,0.2950784208333333,1.0,1.0,1.0,7,1.7119485242038714
13111,52.117676,1.41244148,0.0,1.0,1.0,1.0,7,2.871757033565971
13111,121.944116,2.27149966,0.0,1.0,1.0,1.0,7,5.692826538623201
13111,223.718314,1.8204162,0.0,1.0,1.0,1.0,7,5.666140148155842
13111,334.970857,1.311908,0.5781514333333333,1.0,1.0,1.0,7,1.4819318333779665
13123,9.77675321,1.41398753,0.0,1.0,1.0,1.0,5,3.483724566450499
13123,14.2059587,0.623001359,0.03538565791666667,1.0,1.0,1.0,5,0.21649032101043186
13123,78.5407434,0.287268761,0.0,1.0,1.0,1.0,5,0.10188206053040133
13123,156.586296,0.310895998,0.0,1.0,1.0,1.0,5,0.10353252773891072
13170,26.5546381,1.81404867,0.0,1.0,1.0,1.0,6,6.527622038000711
13170,41.6787661,1.23458451,0.0,1.0,1.0,1.0,6,1.5661868373946293
13170,99.9281114,0.545435389,0.0,1.0,1.0,1.0,6,0.1322680093455936
13170,191.746247,1.38290109,0.0,1.0,1.0,1.0,6,2.6145902712438227
13170,381.008263,0.985105326,0.0,1.0,1.0,1.0,6,0.8348916264897737
13203,9.82367727,3.39178344,0.0,1.0,1.0,1.0,7,10.706611129768406
13203,32.3000689,2.98371743,0.0,1.0,1.0,1.0,7,7.88868321786936
13203,80.2241378,5.32497318,0.0,1.0,1.0,1.0,7,19.70217529100243
13203,117.981086,4.47630761,0.0,1.0,1.0,1.0,7,19.579794456546736
13203,239.141963,2.98807436,0.0,1.0,1.0,1.0,7,5.9902130396915805
13203,389.483975,2.91434689,0.0,1.0,1.0,1.0,7,5.639718334272922
13425,2.98031915,1.46544035,0.0,1.0,1.0,1.0,6,2.9527413827866296
13425,13.1920475,1.94247862,0.0,1.0,1.0,1.0,6,6.337958728636073
13425,37.8685733,2.13726108,0.0,1.0,1.0,1.0,6,5.846175708372252
13425,138.171949,3.40585811,0.0,1.0,1.0,1.0,6,13.009341300830428
13425,289.770031,5.0355763,0.0,1.0,1.0,1.0,6,24.854063188090468
13438,17.0356461,3.18768228,0.0,1.0,1.0,1.0,7,11.6162876267529
13438,28.9181088,3.71650787,0.0,1.0,1.0,1.0,7,14.948423570617173
13438,49.191342,3.13858207,0.0,1.0,1.0,1.0,7,7.332686836753398
13438,76.6473699,3.29695474,0.0,1.0,1.0,1.0,7,11.991716554035104
13438,114.823887,5.12892438,0.0,1.0,1.0,1.0,7,24.655118784077402
13438,197.443525,4.92175846,0.0,1.0,1.0,1.0,7,22.996750952623394
13451,5.64763562,1.57355097,0.0,1.0,1.0,1.0,8,4.569568817505822
13451,7.19276449,1.13513343,0.0,1.0,1.0,1.0,8,1.6105382805316522
13451,17.0680922,1.46878552,0.0,1.0,1.0,1.0,8,3.3062199003345105
13451,58.3842197,2.2106498,0.0,1.0,1.0,1.0,8,6.3679461494744025
13451,107.192684,1.39566817,0.0,1.0,1.0,1.0,8,2.769392681011481
13451,243.322176,1.50981698,0.0,1.0,1.0,1.0,8,3.429594286255333
13451,334.10023,1.74065618,0.0,1.0,1.0,1.0,8,5.866649288164376
13611,8.10510091,1.90922411,0.0,1.0,1.0,1.0,7,7.677801912986978
13611,28.6778329,1.23286113,0.0,1.0,1.0,1.0,7,1.852175106931876
13611,41.5985998,0.705520608,0.0,1.0,1.0,1.0,7,0.3559257996503725
13611,91.5215845,0.386271406,0.18000422625,1.0,1.0,1.0,7,0.10334697880341323
13611,167.658284,0.431024508,0.0,1.0,1.0,1.0,7,0.10626070890045791
13648,2.06277139,2.05431889,0.0,1.0,1.0,1.0,10,8.274900357379895
13648,3.92414107,2.89931076,0.0,1.0,1.0,1.0,10,10.16537376187369
13648,4.67181609,1.75973123,0.0,1.0,1.0,1.0,10,6.747846612896787
13648,7.3499694,1.97139779,0.0,1.0,1.0,1.0,10,7.231410627416697
13648,15.600317,2.37142983,0.0,1.0,1.0,1.0,10,6.092824420124607
13648,25.4897304,1.95383126,0.0,1.0,1.0,1.0,10,7.299370435347075
13648,48.6897671,1.97155642,0.0,1.0,1.0,1.0,10,5.633038024073121
13648,84.1139196,1.65945928,0.0,1.0,1.0,1.0,10,3.9869923626353594
13648,172.953312,1.88851585,0.0,1.0,1.0,1.0,10,6.577954162775382
13768,22.7674124,3.13230244,0.0,1.0,1.0,1.0,6,11.116449175113658
13768,53.8771366,2.75838952,0.0,1.0,1.0,1.0,6,5.818594137355386
13768,99.8542764,3.37905257,0.0,1.0,1.0,1.0,6,7.889548154812245
13768,202.201728,4.7437798,0.0,1.0,1.0,1.0,6,22.252010530381718
13768,264.994736,3.29056546,0.0,1.0,1.0,1.0,6,11.424484244633543
13800,41.395949,1.41695665,0.0,1.0,1.0,1.0,5,2.573909605402159
13800,104.83257,2.20435363,0.0,1.0,1.0,1.0,5,6.505176368271391
13800,156.089627,3.64092969,0.0,1.0,1.0,1.0,5,15.68011819114766
13800,251.319637,2.92007628,0.0,1.0,1.0,1.0,5,6.094062472781335
13929,9.69447819,1.49294907,0.0,1.0,1.0,1.0,8,3.1200857760419582
13929,28.0326408,2.43044246,0.0,1.0,1.0,1.0,8,5.714358861220305
13929,34.135032,2.42710048,0.0,1.0,1.0,1.0,8,4.988260614872217
13929,47.6353332,2.35206607,0.0,1.0,1.0,1.0,8,5.558233433277037
13929,92.9193386,1.87833312,0.0,1.0,1.0,1.0,8,5.527338963373849
13929,142.80427,1.59304779,0.0,1.0,1.0,1.0,8,4.210138493612847
13929,361.391365,1.97390771,0.0,1.0,1.0,1.0,8,6.008224340409663
13934,3.5216026,1.80994736,0.012160857999999998,1.0,1.0,1.0,7,7.746941576825964
13934,9.8982142,0.534467924,0.0,1.0,1.0,1.0,7,0.17379717235684095
13934,14.4535484,0.560602811,0.0,1.0,1.0,1.0,7,0.16393076799096556
13934,19.287704,0.657193705,0.0,1.0,1.0,1.0,7,0.20959449919571987
13934,132.018878,0.689861993,0.0,1.0,1.0,1.0,7,0.26587803724800885
13934,284.304262,0.546796528,0.0,1.0,1.0,1.0,7,0.1609688208175122
14047,9.34966304,1.96872991,0.0,1.0,1.0,1.0,6,6.629064782621118
14047,55.1240515,3.18948557,0.0,1.0,1.0,1.0,6,7.3338447708415355
14047,98.3514381,2.07400731,0.0,1.0,1.0,1.0,6,5.153049906237284
14047,186.118457,2.59300702,0.0,1.0,1.0,1.0,6,3.914821378492843
14047,309.223038,3.3548844,0.0,1.0,1.0,1.0,6,8.910377320447424
14075,4.2997043,3.37115976,0.0,1.0,1.0,1.0,5,11.123802790669792
14075,24.4170378,1.08408869,0.0,1.0,1.0,1.0,5,1.0484672860845956
14075,56.8559511,1.2517468,0.0,1.0,1.0,1.0,5,1.8939637738963488
14075,194.300411,1.64778548,0.0,1.0,1.0,1.0,5,5.66696423049045
14087,11.2423889,0.509795898,0.0,1.0,1.0,1.0,6,0.11920947153773928
14087,35.1692703,0.877424385,0.0,1.0,1.0,1.0,6,0.7111409788820461
14087,69.0907593,0.810260934,0.0,1.0,1.0,1.0,6,0.4735820150747123
14087,98.0676934,0.570645393,0.0,1.0,1.0,1.0,6,0.20925514979691062
14087,149.500995,0.352874033,0.0,1.0,1.0,1.0,6,0.10553900400912289
14121,3.51760545,1.52252064,0.0,1.0,1.0,1.0,8,3.5726335002678153
14121,16.3236942,1.35098406,0.0,1.0,1.0,1.0,8,2.693886012195462
14121,44.2387529,2.05104422,0.0,1.0,1.0,1.0,8,6.668311924664522
14121,81.5005488,3.22413264,0.0,1.0,1.0,1.0,8,9.25738777282821
14121,143.903681,2.31922177,0.0,1.0,1.0,1.0,8,5.628474457045207
14121,289.484771,2.51339584,0.0,1.0,1.0,1.0,8,4.7051768882519
14121,376.344347,4.08582162,0.0,1.0,1.0,1.0,8,18.3869122092275
14155,7.31504521,3.35892601,0.0,1.0,1.0,1.0,7,13.500572674954856
14155,14.5016332,4.17023107,0.0,1.0,1.0,1.0,7,15.40943598539202
14155,21.6599736,4.8829297,0.0,1.0,1.0,1.0,7,26.16031197035118
14155,48.8359179,5.28256736,0.0,1.0,1.0,1.0,7,29.824777385971643
14155,111.408244,4.14548497,0.0,1.0,1.0,1.0,7,16.597153663515606
14155,279.801507,5.87391619,0.563942625,1.0,1.0,1.0,7,33.625500644456665
14213,14.9605451,3.56788894,0.0,1.0,1.0,1.0,8,15.14997577619024
14213,27.3903831,3.47462266,0.0,1.0,1.0,1.0,8,6.23941872092116
14213,54.2401893,2.73176507,0.0,1.0,1.0,1.0,8,6.381859054183728
14213,111.433867,3.39981549,0.0,1.0,1.0,1.0,8,12.048695619745859
14213,158.850105,5.18968238,0.0,1.0,1.0,1.0,8,25.29105294680876
14213,260.853439,5.89495316,0.0,1.0,1.0,1.0,8,32.169107713764504
14213,365.615527,5.55143057,0.0,1.0,1.0,1.0,8,27.585837029771813
14214,8.50488957,4.04088454,0.0,1.0,1.0,1.0,8,18.111708638011695
14214,12.9353668,4.91661233,0.0,1.0,1.0,1.0,8,24.99995936016206
14214,38.1951346,4.488808,0.0,1.0,1.0,1.0,8,24.81927082998328
14214,58.7641173,3.17288625,0.0,1.0,1.0,1.0,8,5.981800848962267
14214,80.4260061,3.41659864,0.0,1.0,1.0,1.0,8,9.873433557146857
14214,107.001424,3.23050784,0.0,1.0,1.0,1.0,8,8.573431997903576
14214,392.099024,3.15678418,0.0,1.0,1.0,1.0,8,8.156872519282995
14225,20.1800997,0.733085174,0.0,1.0,1.0,1.0,7,0.3627760914834305
14225,33.2395248,0.803701308,0.0,1.0,1.0,1.0,7,0.4463941437580644
14225,80.850364,0.857143503,0.0,1.0,1.0,1.0,7,0.6245969037559906
14225,125.296323,0.573692123,0.0,1.0,1.0,1.0,7,0.1434214287108329
14225,197.65902,0.436953081,0.0,1.0,1.0,1.0,7,0.10780644853609311
14225,329.24122,0.349183808,0.0,1.0,1.0,1.0,7,0.10220808718885283
14243,10.8575664,1.3530521,0.0,1.0,1.0,1.0,6,2.1776655623858217
14243,21.5351976,1.12497398,0.0,1.0,1.0,1.0,6,1.2726872351687435
14243,35.070193,1.29770152,0.0,1.0,1.0,1.0,6,2.3695326056527133
14243,47.5601093,1.39997136,0.0,1.0,1.0,1.0,6,2.7443327742166286
14243,70.0621398,1.18387174,0.0,1.0,1.0,1.0,6,1.5376146379083204
14243,222.953433,1.92105859,0.0,1.0,1.0,1.0,6,6.358598900018756
14295,4.0391174,1.02777376,0.0,1.0,1.0,1.0,6,1.5361388367625513
14295,11.6206248,1.31543166,0.0,1.0,1.0,1.0,6,2.5130398180272877
14295,45.3133179,1.46551206,0.0,1.0,1.0,1.0,6,2.7113230553140415
14295,209.537739,1.94589356,0.0,1.0,1.0,1.0,6,4.863103158869825
14295,341.578259,1.28267053,0.0,1.0,1.0,1.0,6,1.8424047105289243
14339,16.4236421,2.93457274,0.0,1.0,1.0,1.0,6,7.348948858000076
14339,32.0156816,1.73215823,0.1960178175,1.0,1.0,1.0,6,5.360496890070047
14339,145.937054,1.0787341,0.0,1.0,1.0,1.0,6,0.3246675002420059
14339,259.858794,0.610389053,0.0,1.0,1.0,1.0,6,0.20222523280162563
14385,79.0901642,2.99143452,0.2836763079166667,1.0,1.0,1.0,4,5.021741199346707
14385,148.976331,3.27275613,0.0,1.0,1.0,1.0,4,7.99620140951588
14385,258.665043,2.47090154,0.0,1.0,1.0,1.0,4,5.512052866475985
14492,11.3828607,1.03560523,0.0,1.0,1.0,1.0,5,1.1621381010895961
14492,64.9923978,1.35676886,0.0,1.0,1.0,1.0,5,2.83137357277291
14492,115.965424,1.41785718,0.0,1.0,1.0,1.0,5,3.784984743164745
14492,153.992744,1.80610371,0.0,1.0,1.0,1.0,5,5.349697745834385
14495,7.13077816,0.959339463,0.0,1.0,1.0,1.0,6,0.9677842712030655
14495,12.0237831,0.853353958,0.0,1.0,1.0,1.0,6,0.6421080358042646
14495,41.2172335,0.794346124,0.0,1.0,1.0,1.0,6,0.5175426936828813
14495,107.625311,1.46911304,0.0,1.0,1.0,1.0,6,3.5326109258310634
14495,302.815668,0.979206915,0.0,1.0,1.0,1.0,6,0.7779523270841211
14544,3.56035368,0.864178544,0.12510070833333334,1.0,1.0,1.0,6,0.5498617217490884
14544,19.2145363,1.81360927,0.0,1.0,1.0,1.0,6,6.447744800386406
14544,41.2887625,2.23130973,0.0,1.0,1.0,1.0,6,5.619284445310224
14544,151.389222,2.39006138,0.0,1.0,1.0,1.0,6,4.7021672475559235
14544,253.530023,3.03613582,0.0,1.0,1.0,1.0,6,5.108096412013273
14555,48.2951973,0.978614961,0.0,1.0,1.0,1.0,5,0.7838176510993925
14555,103.828765,1.0587224,0.2738305095833333,1.0,1.0,1.0,5,1.00740481482819
14555,284.643826,0.687804684,0.4235158875,1.0,1.0,1.0,5,0.3960626929276951
14559,26.6716624,3.06840356,0.0,1.0,1.0,1.0,7,9.795670045503288
14559,53.7387606,5.70446463,0.0,1.0,1.0,1.0,7,30.043277363298444
14559,126.395689,5.66950948,0.0,1.0,1.0,1.0,7,26.470489574056998
14606,7.58857125,3.94119229,0.0,1.0,1.0,1.0,7,16.87521740964562
14606,23.4304495,3.81270442,0.0,1.0,1.0,1.0,7,14.323839265219299
14606,35.638415,4.00195447,0.0,1.0,1.0,1.0,7,16.80771074407653
14606,108.362654,4.65250103,0.0,1.0,1.0,1.0,7,23.11699069334608
14606,172.351864,2.47538801,0.0,1.0,1.0,1.0,7,5.2517782150963415
14606,319.136618,2.48672618,0.0,1.0,1.0,1.0,7,4.579823780464874
14646,11.1944498,1.09766656,0.0,1.0,1.0,1.0,7,1.2387693320291708
14646,18.7705824,1.67272907,0.0,1.0,1.0,1.0,7,4.9056807929416655
14646,29.9299877,1.36207626,0.0,1.0,1.0,1.0,7,2.2242417373644514
14646,99.1303353,1.72605426,0.0,1.0,1.0,1.0,7,6.087032645599351
14646,150.146274,2.04705266,0.0,1.0,1.0,1.0,7,5.287269340097489
14646,383.010183,2.89422364,0.0,1.0,1.0,1.0,7,5.4650106917695345
14693,20.5306049,2.32556543,0.0,1.0,1.0,1.0,4,6.038088999140727
14693,55.6732088,2.2421679,0.0,1.0,1.0,1.0,4,5.153009326322626
14693,158.141354,3.0678268,0.0,1.0,1.0,1.0,4,5.7274101002105
14761,21.3202978,0.973056496,0.0,1.0,1.0,1.0,5,0.8004920559126361
14761,63.7057367,0.995097598,0.0,1.0,1.0,1.0,5,0.6650811393407826
14761,107.39372,1.47924488,0.0,1.0,1.0,1.0,5,4.559247395755829
14761,245.405762,1.32416345,0.0,1.0,1.0,1.0,5,2.1063639570263093
14904,11.3128811,3.41078173,0.0,1.0,1.0,1.0,8,14.155130893072716
14904,17.5676745,2.14319905,0.0,1.0,1.0,1.0,8,6.798298516349116
14904,35.2817309,2.4486722,0.0,1.0,1.0,1.0,8,5.06172121890679
14904,47.5156104,2.39559805,0.0,1.0,1.0,1.0,8,5.029385501453766
14904,119.309473,2.69823972,0.0,1.0,1.0,1.0,8,5.344190901725253
14904,179.449444,2.73313251,0.0,1.0,1.0,1.0,8,5.860123009971705
14904,325.439165,2.93333917,0.0,1.0,1.0,1.0,8,6.657922961874121
14935,14.8121188,2.17030996,0.0,1.0,1.0,1.0,5,5.819091809179882
14935,30.1080611,3.77304518,0.0,1.0,1.0,1.0,5,14.88586411525924
14935,91.3602206,4.52909594,0.0,1.0,1.0,1.0,5,21.92845567279311
14935,269.049569,2.94123917,0.0,1.0,1.0,1.0,5,4.589833381035598
14944,6.69260376,1.25434472,0.0,1.0,1.0,1.0,7,1.6139142662543124
14944,11.1950184,0.979317328,0.0,1.0,1.0,1.0,7,0.673248693332646
14944,19.8510674,0.627851292,0.0,1.0,1.0,1.0,7,0.13769449516506277
14944,88.6698826,1.64845215,0.0,1.0,1.0,1.0,7,4.728510686515747
14944,148.269563,1.51593347,0.0,1.0,1.0,1.0,7,3.755808736181586
14944,310.411153,1.29410322,0.0,1.0,1.0,1.0,7,1.859362465430442
14989,53.1857615,0.928382404,0.0,1.0,1.0,1.0,4,0.4420966156930669
14989,113.739354,1.69609682,0.305747005,1.0,1.0,1.0,4,5.63490070078616
14989,259.598018,0.877333114,0.5127638333333333,1.0,1.0,1.0,4,0.534222399378496
15034,5.42415234,1.00015301,0.08466044083333334,1.0,1.0,1.0,7,0.743963816969083
15034,16.9194741,1.34150328,0.0,1.0,1.0,1.0,7,3.0470037367705967
15034,36.0498257,1.6313497,0.23075347291666667,1.0,1.0,1.0,7,6.164386970705444
15034,101.222552,1.36536522,0.0,1.0,1.0,1.0,7,2.719830400774762
15034,170.579039,0.737397683,0.0,1.0,1.0,1.0,7,0.3288136928970852
15034,328.225353,0.816268589,0.5847103583333334,1.0,1.0,1.0,7,0.7206374388418749
15096,29.5352999,3.17878371,0.0,1.0,1.0,1.0,4,7.355287110667376
15096,79.7354051,4.46246599,0.0,1.0,1.0,1.0,4,7.532009540426214
15096,214.845334,5.75228377,0.0,1.0,1.0,1.0,4,30.45105675057067
15125,8.26692568,0.559746566,0.17038883125,1.0,1.0,1.0,6,0.11861368801977515
15125,24.1733203,0.465910234,0.0,1.0,1.0,1.0,6,0.10860649622678217
15125,98.8028001,0.649217081,0.0,1.0,1.0,1.0,6,0.16719440812826897
15125,158.233779,0.795389477,0.0,1.0,1.0,1.0,6,0.3170291183324556
15125,258.653509,1.38744657,0.0,1.0,1.0,1.0,6,2.5218733317697875
15262,5.5865231,0.734103745,0.0,1.0,1.0,1.0,7,0.42948518346809716
15262,7.88235475,0.677768183,0.0,1.0,1.0,1.0,7,0.21381701987713767
15262,25.6702681,0.723685497,0.0,1.0,1.0,1.0,7,0.32243160920933395
15262,54.6016589,1.02029809,0.24337605375000002,1.0,1.0,1.0,7,1.0001903527105596
15262,86.9758308,0.754897622,0.0,1.0,1.0,1.0,7,0.32963745949535195
15262,302.836738,1.04163902,0.0,1.0,1.0,1.0,7,1.033977324004253
15291,9.53000558,2.00668666,0.0,1.0,1.0,1.0,9,8.088644135113999
15291,13.664261,2.60490857,0.0,1.0,1.0,1.0,9,5.928880548199493
15291,20.0946457,1.74630284,0.0,1.0,1.0,1.0,9,5.87710920588982
15291,33.919672,1.97519525,0.0,1.0,1.0,1.0,9,5.671931761199975
15291,51.7883797,1.12242633,0.0,1.0,1.0,1.0,9,1.1393116532893415
15291,82.0665706,1.02348361,0.0,1.0,1.0,1.0,9,1.0515159203455675
15291,148.408175,1.7863976,0.0,1.0,1.0,1.0,9,6.266076175203658
15291,214.527851,1.09686705,0.0,1.0,1.0,1.0,9,1.6753000274903518
15344,10.6235861,3.04183592,0.17141541916666667,1.0,1.0,1.0,5,8.293198160770647
15344,85.2996639,4.88714671,0.0,1.0,1.0,1.0,5,25.344612818942934
15344,154.219159,5.44199374,0.0,1.0,1.0,1.0,5,24.301093967864023
15344,277.420091,5.69216965,0.0,1.0,1.0,1.0,5,33.15672069916118
15458,28.4226933,1.1028336,0.0,1.0,1.0,1.0,8,1.5562383329330052
15458,41.7027191,0.535875768,0.0,1.0,1.0,1.0,8,0.12489645325399967
15458,66.739231,0.465950575,0.0,1.0,1.0,1.0,8,0.11473779153878373
15458,98.6568345,0.60767231,0.0,1.0,1.0,1.0,8,0.23348315874601844
15458,214.917038,0.841856472,0.0,1.0,1.0,1.0,8,0.6846910825572523
15458,313.831569,0.64185542,0.0,1.0,1.0,1.0,8,0.2519608503558304
15491,19.4775589,4.85085141,0.0,1.0,1.0,1.0,5,26.91354843906465
15491,92.2193177,4.48048287,0.0,1.0,1.0,1.0,5,20.681675215123533
15491,183.679824,4.52214189,0.49490457916666664,1.0,1.0,1.0,5,21.04684275318847
15537,19.8239661,3.32440704,0.0,1.0,1.0,1.0,7,7.77605950428595
15537,48.0026586,2.54473399,0.0,1.0,1.0,1.0,7,5.469143798669897
15537,78.0911886,4.67681348,0.0,1.0,1.0,1.0,7,22.059393353189797
15537,115.497348,5.3579123,0.0,1.0,1.0,1.0,7,28.169167099277914
15537,188.122282,2.7186093,0.0,1.0,1.0,1.0,7,4.202086651535538
15537,289.656785,3.04434324,0.0,1.0,1.0,1.0,7,5.371116240354622
15580,5.33359485,0.913987916,0.0,1.0,1.0,1.0,7,0.5979291059656424
15580,7.78627764,1.49029216,0.0,1.0,1.0,1.0,7,2.8031433209479166
15580,41.1424699,0.987319876,0.0,1.0,1.0,1.0,7,0.5347187589208924
15580,112.227728,1.43734492,0.0,1.0,1.0,1.0,7,4.9963542039129205
15580,163.670021,2.58004913,0.0,1.0,1.0,1.0,7,4.8142285659444735
15580,373.334669,1.76999394,0.0,1.0,1.0,1.0,7,6.291380635623662
15722,2.35197748,1.207045,0.0,1.0,1.0,1.0,9,2.138219626770809
15722,4.48254287,1.27013946,0.0,1.0,1.0,1.0,9,1.6045249129700683
15722,11.603879,1.89300178,0.0,1.0,1.0,1.0,9,7.404897452166041
15722,25.9158497,1.96990542,0.0,1.0,1.0,1.0,9,6.800962965597057
15722,64.0319864,2.2593308,0.0,1.0,1.0,1.0,9,5.17565601485909
15722,97.0930898,1.13302636,0.0,1.0,1.0,1.0,9,1.0576540057719157
15722,168.746427,1.21364365,0.0,1.0,1.0,1.0,9,2.7984168645303225
15722,310.603671,1.17790773,0.0,1.0,1.0,1.0,9,1.5924433195904815
15756,26.6390128,1.50041647,0.257914775,1.0,1.0,1.0,5,3.6774492384502766
15756,56.9456822,2.89914086,0.0,1.0,1.0,1.0,5,4.849376753203173
15756,189.282095,2.63412806,0.09749111333333334,1.0,1.0,1.0,5,5.8484467815524805
15756,394.785942,1.49975667,0.0,1.0,1.0,1.0,5,1.7190226539008044
15815,3.27439323,2.03385215,0.0,1.0,1.0,1.0,9,6.170843655787477
15815,15.4934624,1.34554574,0.0,1.0,1.0,1.0,9,0.7728296524944465
15815,25.6637342,1.22086392,0.0,1.0,1.0,1.0,9,1.7322089687387772
15815,47.1086582,2.15933071,0.0,1.0,1.0,1.0,9,5.76165165433911
15815,70.6299168,2.44056887,0.0,1.0,1.0,1.0,9,5.690183481452843
15815,113.088098,2.36371483,0.0,1.0,1.0,1.0,9,4.639394450543039
15815,150.740063,3.33803411,0.0,1.0,1.0,1.0,9,10.151704284408677
